id,type,durability
420226,ชุดทรงพลัง,82
298544,ชุดปกปิดตัวตน,12
339333,ชุดทรงพลัง,94
623636,ชุดลอบเร้น,86
727559,ชุดทรงพลัง,91
284476,ชุดปกปิดตัวตน,84
376244,ชุดทรงพลัง,94
936413,ชุดลอบเร้น,75
954637,ชุดปกปิดตัวตน,14
762322,ชุดปกปิดตัวตน,86
589174,ชุดลอบเร้น,84
962049,ชุดทรงพลัง,95
463712,ชุดทรงพลัง,78
753738,ชุดปกปิดตัวตน,66
912969,ชุดปกปิดตัวตน,15
258467,ชุดทรงพลัง,75
792473,ชุดทรงพลัง,100
355423,ชุดปกปิดตัวตน,8
564099,ชุดลอบเร้น,93
751518,ชุดทรงพลัง,92
581144,ชุดลอบเร้น,67
722249,ชุดปกปิดตัวตน,52
766481,ชุดปกปิดตัวตน,58
973550,ชุดปกปิดตัวตน,11
536663,ชุดปกปิดตัวตน,94
816516,ชุดลอบเร้น,69
257636,ชุดลอบเร้น,61
366474,ชุดปกปิดตัวตน,12
790687,ชุดทรงพลัง,89
584351,ชุดปกปิดตัวตน,4
304213,ชุดทรงพลัง,99
935742,ชุดทรงพลัง,84
521522,ชุดลอบเร้น,82
849131,ชุดปกปิดตัวตน,10
952647,ชุดทรงพลัง,92
824194,ชุดปกปิดตัวตน,29
322572,ชุดทรงพลัง,72
922823,ชุดปกปิดตัวตน,72
894549,ชุดปกปิดตัวตน,66
123461,ชุดทรงพลัง,75
461231,ชุดทรงพลัง,81
276658,ชุดทรงพลัง,92
205907,ชุดทรงพลัง,78
728792,ชุดปกปิดตัวตน,51
729969,ชุดลอบเร้น,83
982486,ชุดปกปิดตัวตน,71
581526,ชุดทรงพลัง,70
663296,ชุดทรงพลัง,75
757823,ชุดลอบเร้น,92
684900,ชุดปกปิดตัวตน,90
